Parcel ID,Property Type,Property Size,Year Built,Assessed Value
144130008,Residential,0.21,2014,503000
050220038,Residential,0.34,1965,500000
150200238,Residential,0.16,2021,531000
120150008,Residential,0.17,1952,375000
128120616,Residential,0.17,2016,490000
090960040,Residential,0.212,1976,435000
132170016,Residential,0.34,2002,539000
132790052,Residential,0.25,2014,542000
013960431,Residential,0.11,2011,465000
110450423,Residential,0.21,1967,487000
040870089,Residential,0.4,1973,697000
040150032,Residential,0.33,1992,920000
101030022,Residential,0.243,1955,393000
143330105,Residential,0.26,2002,469000
110700068,Residential,0.23,1985,446000
132110019,Residential,0.124,2002,376000
118590001,Residential,0.167,2021,612000
121990106,Residential,0.184,1995,423000
110800037,Residential,0.276,1978,440000
132270044,Residential,0.29,2002,418000
140470080,Residential,0.488,1973,468000
010560019,Residential,0.29,1954,549000
082060320,Residential,0.31,1997,609000
060490005,Residential,0.34,1977,382000
012830615,Residential,0.39,2003,882000
011750003,Residential,0.484,2000,797000
062180508,Residential,0.18,2003,505000
110070101,Residential,0.34,1978,495000
040490014,Residential,0.444,1977,606000
126810155,Residential,0.15,2010,518000
063601204,Residential,0.138,2014,571000
100750002,Residential,0.195,1958,376000
131830065,Residential,0.21,1998,387000
040700141,Residential,0.35,1934,476000
083780231,Residential,0.28,2006,605000
130540051,Residential,0.19,1974,356000
020320041,Residential,0.22,1983,417000
120590064,Residential,0.21,1969,341000
063511049,Residential,0.16,2013,598000
030390115,Residential,0.352,1939,536000
092580217,Residential,0.2,1998,434000
080050004,Residential,0.26,1979,438000
050520028,Residential,0.21,1964,553000
133330171,Residential,0.25,2022,627000
050920006,Residential,0.28,1986,855000
124900056,Residential,0.27,2003,609000
081940410,Residential,0.19,1998,556000
100530112,Residential,0.246,1977,378000
092750315,Residential,0.62,2000,731000
010260427,Residential,0.268,1975,503000
040420014,Residential,0.183,1969,498000
030990005,Residential,0.243,1957,439000
013030821,Residential,0.34,2004,830000
082120005,Residential,1.16,2002,2404000
011490008,Residential,0.27,1986,742000
094400245,Residential,0.11,2020,480000
010290009,Residential,0.27,1981,671000
050950003,Residential,0.204,1992,498000
064210007,Residential,0.08,2021,549000
120580024,Residential,0.19,1967,383000
060640123,Residential,0.19,1979,456000
132510030,Residential,0.18,2007,444000
150470765,Residential,0.14,2021,551000
144270006,Residential,0.27,2007,492000
124780924,Residential,0.22,2003,514000
101080096,Residential,0.18,1982,412000
121610005,Residential,0.15,1991,383000
092240018,Residential,0.244,1995,547000
013301051,Residential,0.1,2005,403000
022070027,Residential,0.03,2013,436000
126440420,Residential,0.31,2007,606000
150570302,Residential,0.233,2022,632000
060780021,Residential,0.2,1979,403000
030480023,Residential,0.211,1955,439000
082230006,Residential,0.12,2003,611000
144160044,Residential,0.24,2007,550000
061580110,Residential,0.2,1998,397000
127230110,Residential,0.27,2013,501000
050650022,Residential,0.231,1977,578000
122890113,Residential,0.23,1998,589000
020870022,Residential,0.225,1959,444000
084270119,Residential,0.34,2013,662000
120830145,Residential,0.2,1980,363000
110430003,Residential,0.275,1963,439000
128370210,Residential,0.16,2016,481000
112240013,Residential,0.14,1990,406000
131200036,Residential,0.236,1973,363000
030760033,Residential,0.23,1948,372000
092240005,Residential,0.255,1994,469000
145881218,Residential,0.23,2023,730000
073570110,Residential,0.18,2024,460858
063490045,Residential,0.06,2014,448000
014730307,Residential,0.088,2018,660000
110440301,Residential,0.195,1963,476000
120550508,Residential,0.19,1982,362000
123700052,Residential,0.33,2003,563000
111390046,Residential,0.253,1964,461000
101070014,Residential,0.24,1990,424000
122480029,Residential,0.27,1997,549000
015060143,Residential,0.17,2021,743000
142090142,Residential,0.234,1996,428000
032020021,Residential,0.077,2007,709000
110570017,Residential,0.229,1973,422000
071010076,Residential,0.28,1984,579000
120180016,Residential,0.21,1951,344000
091961604,Residential,0.23,1992,514000
120560708,Residential,0.18,1985,384000
100930108,Residential,0.215,1955,328000
143200124,Residential,0.33,2002,444000
083170141,Residential,0.37,2004,598000
115560309,Residential,0.11,2016,778000
130110064,Residential,1.045,1968,556000
050780017,Residential,0.61,1994,1184000
020960095,Residential,0.25,1970,482000
091110042,Residential,0.19,1995,474000
030700010,Residential,0.153,1954,392000
142820039,Residential,0.08,2001,303000
110130074,Residential,0.23,1986,407000
083280002,Residential,0.56,2005,716000
064030022,Residential,0.5,2019,750000
081830039,Residential,0.281,1996,621000
122780043,Residential,0.413,1999,526000
010080533,Residential,0.45,1978,692000
062030203,Residential,0.1865,2003,537000
092060030,Residential,0.303,2000,900000
092570142,Residential,0.25,1998,381000
012620207,Residential,0.29,2004,680000
083330005,Residential,0.52,2014,757000
070640046,Residential,0.202,1973,522000
010220070,Residential,0.44,1953,610000
144700006,Residential,0.27,2014,432000
122000144,Residential,0.222,1995,470000
084010304,Residential,0.24,2006,693000
060210061,Residential,0.261,1974,569000
142760016,Residential,0.21,2001,453000
080520224,Residential,0.304,1950,435000
140870254,Residential,0.17,1958,393000
091660132,Residential,0.15,1989,439000
125890038,Residential,0.16,2006,519000
130950069,Residential,0.195,1972,339000
060590009,Residential,0.207,1973,429000
100540147,Residential,0.23,1978,361000
117320127,Residential,0.29,2014,725000
092570137,Residential,0.19,1998,433000
031000012,Residential,0.21,1972,448000
113660207,Residential,0.214,1997,512000
121330020,Residential,0.22,1986,418000
125290046,Residential,0.3,2004,539000
100730119,Residential,0.18,1953,300000
021220033,Residential,0.23,1992,474000
128580223,Residential,0.18,2018,709000
131950094,Residential,0.18,1999,374000
020500089,Residential,0.704,1930,490000
090570076,Residential,0.31,1989,440000
080920082,Residential,0.205,1960,409000
012440139,Residential,0.53,2001,965000
128980015,Residential,0.14,2019,497000
120070059,Residential,0.171,1943,276000
010640001,Residential,0.16,1967,423000
060600022,Residential,0.205,1955,337000
081660124,Residential,0.223,1994,592000
140770014,Residential,0.28,1962,358000
100990054,Residential,0.195,1959,400000
100620033,Residential,0.19,1980,330000
140780002,Residential,0.185,1973,375000
092800191,Residential,0.36,1992,717000
130590018,Residential,0.682,1977,401000
140130032,Residential,0.24,1985,429000
142750014,Residential,0.19,1999,346000
111350026,Residential,0.576,1973,540000
064390820,Residential,0.18,2022,642000
010230092,Residential,0.24,1957,479000
132450033,Residential,0.34,2004,523000
013070404,Residential,0.2,2005,525000
111450056,Residential,0.409,1975,637000
083450233,Residential,0.38,2005,595000
013301048,Residential,0.09,2006,400000
124660921,Residential,0.15,2003,406000
132970117,Residential,0.34,2016,589000
090410043,Residential,0.19,1973,388000
060190050,Residential,0.421,1977,510000
114170025,Residential,0.5,2000,822000
070750416,Residential,0.24,1981,666000
030020025,Residential,0.4024,1939,461000
051260006,Residential,0.33,2002,887000
040030067,Residential,0.375,1952,486000
130520019,Residential,0.7,1927,414000
021800405,Residential,0.21,2000,647000
030050010,Residential,0.26,1983,484000
060110119,Residential,1.143,1980,578000
080610017,Residential,0.3,1994,614000
121340082,Residential,0.19,1985,410000
090680247,Residential,0.28,1974,614000
070900021,Residential,0.274,1967,532000
050100049,Residential,0.2,1953,405000
130510058,Residential,0.44,1961,441000
070180048,Residential,0.288,1972,561000
150600908,Residential,0.13,2021,554000
040960026,Residential,0.272,1963,516000
082070103,Residential,0.2,1997,417000
140770037,Residential,0.195,1962,318000
143120073,Residential,0.23,2002,500000
141630019,Residential,0.201,1993,378000
062690311,Residential,0.15,2008,546000
060500143,Residential,0.288,1870,427000
070230027,Residential,0.296,1959,465000
072380028,Residential,0.36,2005,882000
111570003,Residential,0.23,1970,377000
083580011,Residential,0.32,2006,770000
110680040,Residential,0.22,1979,465000
060460036,Residential,0.803,1975,481000
091040489,Residential,0.27,1984,504000
060670024,Residential,0.228,1973,437000
150580416,Residential,0.193,2022,529000
121340077,Residential,0.12,1985,362000
123160303,Residential,0.24,2003,413000
142280020,Residential,0.28,1998,387000
084570251,Residential,0.25,2010,552000
080930123,Residential,0.196,1962,433000
101470099,Residential,0.194,1992,366000
082230042,Residential,0.13,1999,549000
040700115,Residential,0.2,1999,736000
130950048,Residential,0.205,1971,345000
141980009,Residential,0.19,1997,392000
124320031,Residential,0.27,2002,481000
140800081,Residential,0.19,1978,402000
100640045,Residential,0.89,1999,640000
093750016,Residential,0.306,2011,509000
141980012,Residential,0.19,1998,355000
120290039,Residential,0.201,1977,477000
012940162,Residential,0.1,2004,414000
072510013,Residential,0.428,2008,1015000
142190015,Residential,0.282,1998,545000
121480119,Residential,0.12,1993,403000
123831107,Residential,0.18,2000,465000
021500003,Residential,0.52,1996,479000
060240006,Residential,0.33,1976,492000
142190004,Residential,0.38,1998,561000
040040041,Residential,0.245,2019,754000
124250112,Residential,0.2,2002,458000
128940205,Residential,0.279,2018,636000
120600114,Residential,0.185,1972,345000
060680028,Residential,0.14,1954,434000
118070423,Residential,0.15,2018,664000
141580012,Residential,0.22,1993,436000
150550123,Residential,0.116,2021,509000
051270002,Residential,0.151,2006,643000
103340335,Residential,0.26,2020,783000
021270011,Residential,0.3,1992,858000
050730024,Residential,0.353,1976,596000
103490407,Residential,0.09,2022,553000
070460002,Residential,0.34,1982,684000
040390022,Residential,0.27,1967,491000
120760085,Residential,0.225,2012,529000
129290305,Residential,0.255,2020,693000
120010031,Residential,0.47,1957,496000
030400105,Residential,0.3,1940,381000
013040515,Residential,0.3,2005,651000
081700008,Residential,0.18,1995,500000
040020025,Residential,0.3,1957,688000
132110034,Residential,0.152,2000,415000
125630108,Residential,0.24,2005,572000
030020135,Residential,0.291,1970,561000
080960083,Residential,0.25,1985,546000
102570523,Residential,0.18,2008,473000
132160002,Residential,0.44,2000,524000
062130112,Residential,0.2,2003,463000
117410135,Residential,0.44,2016,964000
130640068,Residential,0.175,1960,379000
130660018,Residential,0.13,1952,302000
123061501,Residential,0.18,1998,441000
120340009,Residential,0.5,1977,610000
091450107,Residential,0.39,1987,533000
131230085,Residential,0.215,1967,388000
150980308,Residential,0.148,2023,656000
111490063,Residential,0.3,1979,523000
128690103,Residential,0.296,2017,647000
083700018,Residential,0.27,2008,815000
061230108,Residential,0.164,1988,393000
145010037,Residential,0.227,2016,609000
141880018,Residential,0.21,1996,456000
123470929,Residential,0.2,1999,469000
112170416,Residential,0.28,1988,561000
060940002,Residential,0.25,1910,331000
123850074,Residential,0.22,2004,474000
061710204,Residential,0.18,1999,440000
041230026,Residential,1.37,1991,1020000
081240008,Residential,0.22,1991,516000
100090013,Residential,0.34,1973,467000
072470066,Residential,0.22,2007,647000
132060105,Residential,0.178,1999,394000
085021005,Residential,0.32,2015,913000
092090008,Residential,0.24,1994,754000
125710114,Residential,0.37,2005,597000
120040117,Residential,0.21,1975,361000
120830138,Residential,0.19,1981,379000
113250021,Residential,0.253,1995,512000
093380406,Residential,0.35,2016,549000
080470102,Residential,0.22,1978,623000
126950438,Residential,0.267,2012,632000
111030065,Residential,0.26,1997,580000
040860016,Residential,0.32,1972,734000
081080384,Residential,0.22,1990,456000
100320036,Residential,0.274,1961,429000
102270001,Residential,0.18,2001,440000
120290023,Residential,0.184,1977,426000
050270038,Residential,0.377,1951,395000
120910086,Residential,0.996,2022,913000
126650416,Residential,0.32,2008,657000
032240004,Residential,0.23,2006,690000
131430724,Residential,0.45,1990,533000
030880004,Residential,0.18,1942,352000
060650003,Residential,0.23,1964,440000
124780916,Residential,0.22,2003,537000
090260195,Residential,0.21,1978,407000
126420123,Residential,0.28,2013,781000
060970213,Residential,0.2,1960,413000
082970322,Residential,0.35,2004,674000
022520158,Residential,0.1,2022,593000
120170011,Residential,0.212,1944,302000
041110049,Residential,0.3,1988,937000
010630042,Residential,0.248,1950,458000
145710004,Residential,0.17,2022,561000
020790018,Residential,0.211,1977,576000
111560132,Residential,0.256,1960,445000
014580024,Residential,0.17,2013,660000
030490009,Residential,0.26,1970,638000
084300209,Residential,0.1,2010,463000
120830037,Residential,0.18,1981,373000
150150550,Residential,0.16,2020,525000
130330034,Residential,0.56,1987,637000
100790052,Residential,0.185,1971,343000
080060041,Residential,0.269,1977,411000
121680011,Residential,1.01,1994,565000
080390005,Residential,0.233,1996,602000
111240012,Residential,0.372,1958,646000
110720046,Residential,0.185,1971,369000
084090233,Residential,0.28,2007,673000
112130009,Residential,0.62,1991,754000
101750240,Residential,0.14,1996,436000
020090009,Residential,0.253,1973,564000
061520167,Residential,0.2,1998,504000
111380062,Residential,0.425,1959,479000
123440105,Residential,0.15,1999,415000
120070013,Residential,0.164,1949,338000
021160002,Residential,0.3,1989,598000
050600015,Residential,0.215,1977,649000
081130022,Residential,0.6033,1991,1394000
011321108,Residential,0.23,1987,556000
061700211,Residential,0.18,2000,435000
010510046,Residential,0.14,1965,416000
040030101,Residential,0.3,1976,636000
111510026,Residential,0.234,1975,428000
040880030,Residential,0.476,2013,786000
021330312,Residential,0.23,1992,657000
103070234,Residential,0.303,2017,750000
010500002,Residential,0.17,1976,472000
128270107,Residential,0.17,2016,581000
030730114,Residential,0.187,1962,438000
090560054,Residential,0.24,1990,468000
110080033,Residential,0.21,1979,525000
125230220,Residential,0.42,2004,836000
064010126,Residential,0.59,2020,928000
030750025,Residential,0.2,1959,455000
110170019,Residential,0.37,1963,562000
020200051,Residential,0.24,1976,480000
140740027,Residential,0.185,1960,365000
013541621,Residential,0.26,2007,563000
063330514,Residential,0.27,2012,804000
132110020,Residential,0.131,2001,370000
122700027,Residential,0.425,2001,766000
143870197,Residential,0.26,2005,643000
120550603,Residential,0.194,1980,325000
062860023,Residential,0.33,2013,690000
143320033,Residential,0.19,2004,408000
117270804,Residential,0.453,2015,888000
144860001,Residential,0.51,2014,905000
144140008,Residential,0.34,2007,480000
123690213,Residential,0.5,2001,628000
080380047,Residential,0.629,1978,777000
117950327,Residential,0.26,2017,1154000
010500011,Residential,0.17,1976,497000
062220131,Residential,0.282,2004,557000
050470023,Residential,0.21,1969,478000
125290090,Residential,0.53,2004,624000
101020006,Residential,0.208,1941,383000
144030211,Residential,1.0,2006,821000
110440308,Residential,0.225,1964,435000
120040104,Residential,0.176,1958,315000
084630369,Residential,0.08,2012,618000
131600028,Residential,1.0,1997,605000
070590133,Residential,0.524,2014,1189000
100810211,Residential,0.21,1962,335000
117380141,Residential,0.23,2014,702000
113120013,Residential,0.27,1995,522000
123790501,Residential,0.23,2000,468000
013771954,Residential,0.13,2006,475000
100920077,Residential,0.185,1955,299000
110070131,Residential,0.24,1977,510000
111310012,Residential,0.242,1978,468000
100500285,Residential,0.185,1965,341000
081810038,Residential,0.212,1996,523000
013311116,Residential,0.12,2005,470000
083320011,Residential,1.02,1993,846000
071750105,Residential,0.246,1997,553000
062170109,Residential,0.25,2003,431000
073150002,Residential,0.61,2017,1680000
111440221,Residential,0.23,1979,496000
131230079,Residential,0.215,1964,381000
112670010,Residential,0.23,1993,468000
132530036,Residential,0.32,2004,430000
126900808,Residential,0.25,2011,637000
141590066,Residential,0.24,1992,454000
101520005,Residential,0.14,1993,416000
030510012,Residential,0.21,1942,460000
090550082,Residential,0.46,1982,461000
010590006,Residential,0.25,1950,421000
111160117,Residential,0.278,2010,652000
122780047,Residential,0.36,2000,661000
012940178,Residential,0.09,2004,398000
011810014,Residential,0.56,1994,1065000
123940006,Residential,0.28,2000,520000
030640015,Residential,0.17,1962,499000
062640058,Residential,0.25,2007,680000
062280223,Residential,0.39,1946,403000
072230709,Residential,0.49,2006,1223000
121860102,Residential,0.16,1995,463000
116520011,Residential,0.46,2010,725000
145900007,Residential,0.35,2023,621000
100100003,Residential,0.474,1975,474000
131200013,Residential,0.275,1970,355000
090690144,Residential,0.27,1979,535000
060460021,Residential,0.377,1970,502000
122600002,Residential,0.23,1999,417000
124200032,Residential,0.23,2001,532000
118630115,Residential,0.3,2022,785000
050130008,Residential,0.47,1957,505000
050370006,Residential,0.274,1954,715000
125160016,Residential,0.37,2004,646000
145881215,Residential,0.23,2023,620000
127460148,Residential,0.148,2012,523000
125850026,Residential,0.18,2009,564000
126170031,Residential,0.25,2007,563000
100520027,Residential,0.195,1975,388000
123020014,Residential,0.26,1999,476000
126830054,Residential,0.46,2016,772000
062710418,Residential,0.11,2007,537000
110340122,Residential,0.23,1985,613000
061380029,Residential,0.228,1999,566000
123510120,Residential,0.13,2003,419000
101060154,Residential,0.24,1971,357000
100990051,Residential,0.24,1958,394000
100920024,Residential,0.185,1955,379000
125490646,Residential,0.236,2004,466000
064140402,Residential,0.194,2020,649000
111560135,Residential,0.223,1960,396000
128680188,Residential,0.16,2017,495000
050350048,Residential,0.24,1962,428000
013200808,Residential,0.11,2005,445000
050640044,Residential,0.205,1968,487000
124540210,Residential,0.22,2002,404000
070660018,Residential,0.21,1968,487000
084370932,Residential,0.06,2013,594000
100560151,Residential,0.22,1967,427000
030130171,Residential,0.19,1958,380000
100330108,Residential,0.2,1965,285000
150640214,Residential,0.307,2022,686000
110150039,Residential,0.88,1990,626000
129040206,Residential,0.24,2018,698000
081130013,Residential,0.8236,1990,1677000
111910258,Residential,0.11,1987,359000
112190060,Residential,0.19,1989,396000
085561520,Residential,0.6,2017,924000
112230009,Residential,0.14,1991,394000
081180059,Residential,0.19,1986,458000
103580311,Residential,0.33,2022,907000
123970093,Residential,0.21,2002,371000
144770022,Residential,0.6,2009,708000
050470079,Residential,0.19,1965,556000
112000050,Residential,0.14,1987,433000
060670023,Residential,0.228,1973,424000
120670050,Residential,0.194,1991,294000
012410006,Residential,0.23,2001,1183000
092600041,Residential,0.29,2000,717000
114710022,Residential,0.46,2014,886000
122560029,Residential,0.2,1997,372000
130970023,Residential,0.2,1956,309000
084070043,Residential,0.52,2002,797000
120580039,Residential,0.185,1974,361000
051360601,Residential,0.29,2008,1080000
062720003,Residential,0.18,2007,498000
126510027,Residential,0.25,2012,581000
040620195,Residential,0.3,1969,609000
131230025,Residential,0.215,1962,367000
122040028,Residential,0.264,1997,666000
060640124,Residential,0.19,1979,450000
141880022,Residential,0.21,1996,449000
060720037,Residential,0.195,1970,420000
124310026,Residential,0.3,2001,547000
030700022,Residential,0.155,1954,371000
125900115,Residential,0.31,2006,774000
